Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
Borno PDP mulls court action over Feb 25 election results,The Peoples Democratic Party in Borno State may drag the governing All Progressives Congress in the state to court over the results of the February 25 presidential and National Assembly elections.,-0.1,Negative,https://cdn.punchng.com/wp-content/uploads/2022/06/13131519/pdplogo.png,,,,,,,,,,,,,,,
,"According to a statement by Ahmad El-Marzuq, APC National Legal Adviser, the team comprised legal luminaries with vast experience in election petition matters, constitutional law and litigation.
He said the legal team, consisting of 13 Senior Advocates of Nigeria, was led by Prince Lateef Fagbemi, a renowned lawyer.
El-Marzuq said Fagbemi had successfully handled various high-profile election matters and other landmark cases.
 
He expressed confidence that the legal team possesses the requisite expertise and experience to ensure a successful outcome for the APC in the Presidential Election Petition matters.
The APC National Legal Adviser urged the party’s members to support the team in its effort to defend the will and mandate of the people at the February 25 presidential election.  Related News   Buhari seeks diasporans support for Tinubu  Your victory resounding, not surprising, NSCIA hails Tinubu  Why Kwankwaso won’t congratulate Tinubu – NNPP   
He also called on all parties involved to conduct themselves with the utmost professionalism and respect for the rule of law throughout the legal process.      
The legal team includes Lateef Fagbemi (Lead Counsel); Ahmad El-Marzuq (Life Bencher); Sam Ologunorisa;Rotimi Oguneso; Olabisi Syebo; Gbotega Oyewole; Muritala Abdulrasheed; Aliyu Saiki; Tajudeen Oladoja; Pius Akubo; Oluseye Opasanya; Suraju Saida and Kazeem Adeniyi.
Alhaji Atiku Abubakar, the Peoples Democratic Party presidential candidate, and Mr Peter Obi, the Labour Party candidate, who were defeated at the polls have currently challenged the outcome of the election in court, alleging electoral fraud.
The Independent National Electoral Commission declared Sen. Bola Tinubu, the APC presidential candidate, as winner of the election with 8, 794,726 votes.
Abubakar, Tinubu’s closest rival, got 6, 984, 520 votes while Obi polled 6,101, 533 at the election, according to INEC.",0.1515625,Positive,,,,,,,,,,,,,,,,
,"He said the legal team, consisting of 13 Senior Advocates of Nigeria, was led by Prince Lateef Fagbemi, a renowned lawyer.
El-Marzuq said Fagbemi had successfully handled various high-profile election matters and other landmark cases.
 
He expressed confidence that the legal team possesses the requisite expertise and experience to ensure a successful outcome for the APC in the Presidential Election Petition matters.
The APC National Legal Adviser urged the party’s members to support the team in its effort to defend the will and mandate of the people at the February 25 presidential election.  Related News   Buhari seeks diasporans support for Tinubu  Your victory resounding, not surprising, NSCIA hails Tinubu  Why Kwankwaso won’t congratulate Tinubu – NNPP   
He also called on all parties involved to conduct themselves with the utmost professionalism and respect for the rule of law throughout the legal process.      
The legal team includes Lateef Fagbemi (Lead Counsel); Ahmad El-Marzuq (Life Bencher); Sam Ologunorisa;Rotimi Oguneso; Olabisi Syebo; Gbotega Oyewole; Muritala Abdulrasheed; Aliyu Saiki; Tajudeen Oladoja; Pius Akubo; Oluseye Opasanya; Suraju Saida and Kazeem Adeniyi.
Alhaji Atiku Abubakar, the Peoples Democratic Party presidential candidate, and Mr Peter Obi, the Labour Party candidate, who were defeated at the polls have currently challenged the outcome of the election in court, alleging electoral fraud.
The Independent National Electoral Commission declared Sen. Bola Tinubu, the APC presidential candidate, as winner of the election with 8, 794,726 votes.
Abubakar, Tinubu’s closest rival, got 6, 984, 520 votes while Obi polled 6,101, 533 at the election, according to INEC.",0.155769231,Positive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
Bandits abduct three persons in Niger,Bandits on Wednesday abducted three people from Beji in the Bosso Local Government Area of Niger State. ,0.040909091,Positive,https://cdn.punchng.com/2021/04/NIGER-STATE-MAP.jpg,,,,,,,,,,,,,,,
,"A resident in the community, Abdulahi Aminu, who spoke to our correspondent, said the bandits came into the community at 1 am and started shooting sporadically.",0.045,Positive,,,,,,,,,,,,,,,,
,“We were sleeping when we started to hear gunshots and then people started to run into the bush.,0.045,Positive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
Four major parties rigged presidential poll – ADC candidate,"The presidential candidate of the African Democratic Congress, Dumebi Kachikwu, in an interview with FRIDAY OLOKOR, analyses the February 25, 2023, presidential election and believes that all the four major political parties rigged the poll in their strongholds",0.039328102,Positive,https://punchng.com/four-major-parties-rigged-presidential-poll-adc-candidate/,,,,,,,,,,,,,,,
,"There have been controversies over the failure in the use of technology, particularly, BVAS ( Bimodal Voter Accreditation System ) during the presidential election held on February 25. What are your reactions and suggestions?",0.039856524,Positive,,,,,,,,,,,,,,,,
,"We went into this contest knowing that we were operating within a flawed system. I, for once never expected anything from INEC (Independent National Electoral Commission). I made it known to Nigerians that an INEC that refused to obey court orders and an INEC that had conducted sham elections could not overnight give us proper elections across the country. So what I said is that I predicted what happened in the presidential elections.",0.042086748,Positive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
"Afenifere endorses LP candidate, declares Lagos Yoruba land","The pan-Yoruba socio-political group, Afenifere, on Wednesday endorsed the candidacy of Lagos State Labour Party governorship candidate, Gbadebo Rhodes-Vivour.",0.059347042,Positive,https://cdn.punchng.com/wp-content/uploads/2022/10/12095542/Gbadebo-Rhodes-Vivour.jpg,,,,,,,,,,,,,,,
,"The chairman of the group in the state, Supo Shonibare, said Rhodes-Vivour would make a huge difference if elected as the next governor of the state.",0.059347042,Positive,,,,,,,,,,,,,,,,
,"Speaking during a press briefing held in Lagos, Shonibare said the victory of the party at the recently held presidential election was a vindication of the principled position of Afenifere regarding the requirement for equity, inclusiveness, fairness and justice.",0.049300402,Positive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
"Afenifere knocks INEC, says commission disobeys electoral guidelines","The pan-Yoruba socio-political organisation, Afenifere, has condemned the outcome of the February 25, 2023 Presidential Election, won by the candidate of the All Progressives Congress, Bola Tinubu.",0.112301587,Positive,https://cdn.punchng.com/wp-content/uploads/2023/02/26025242/INEC-chairman-Mahmood-Yakubu.jpg,,,,,,,,,,,,,,,
,"The group also faulted the Independent National Electoral Commission on the conduct of the election, saying the commission did not comply with electoral guidelines.",0.112301587,Positive,,,,,,,,,,,,,,,,
,"This was contained in a communique issued after the general meeting of the group. The communique was made available to our correspondent by the Secretary General of the association, Mr Sola Ebiseni, in Akure, the Ondo State capital on Wednesday.
",0.116174056,Positive,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
"IWD: Abuja NITP chairperson celebrates women’s political, economic achievements","The Chairperson, Nigerian Institute of Town Planners, Federal Capital Territory Chapter, Mrs Lami Ayuba, in commemoration of International Women’s Day celebrated Nigerian women for their political, economic, social and cultural achievements.",0.110024351,Positive,https://cdn.punchng.com/wp-content/uploads/2021/03/08135136/IWD.jpg,,,,,,,,,,,,,,,
,"Speaking in a statement obtained by our correspondent Wednesday night, she noted that the recognition of these achievements by the NITP was made obvious following the decision to have an Association of Women Town Planners in Nigeria, an arm of the parent body, NITP, with chapters across the country.",0.109624571,Positive,,,,,,,,,,,,,,,,
,"Mrs Lami said, “It is important to note that recognition of women’s day celebration is also a consideration of gender equality.",0.113539734,Positive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title,Paragraph,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
Obi visits Abia Tuesday to campaign for LP gov candidate,"The presidential candidate of the Labour Party in the just concluded 2023 presidential election, Mr Peter Obi, will be in Abia State on Tuesday",0.237218045,Positive,https://cdn.punchng.com/wp-content/uploads/2023/03/07020520/Obi-Otti.jpg,,,,,,,,,,,,,,,
,"Obi will be in Abia state to solicit support for the governorship candidate of the party in the State, Alex Otti.",0.237218045,Positive,,,,,,,,,,,,,,,,
,"He is expected to go to Aba and Umuahia, the state capital, to thank his supporters for voting for him during the election.",0.237218045,Positive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Title ,Paragraph ,Sentiment,Status,Image URL,,,,,,,,,,,,,,,
JUST IN: INEC removes Doguwa’s name from Reps-elect list after murder allegations,"The Independent National Electoral Commission has removed the name of the Majority Leader of the House of Representatives, Ado Doguwa, from the list of elected House of Representatives members.",-0.04338843,Nagative,https://cdn.punchng.com/wp-content/uploads/2023/02/28201632/Alhassan-Doguwa-Ado.jpg,,,,,,,,,,,,,,,
,"It will be recalled that INEC had earlier announced Doguwa, a member of the All Progressives Congress, as the winner of the February 25 election in the Doguwa/Tudunwada constituency.",-0.04338843,Nagative,,,,,,,,,,,,,,,,
,"He polled 39,732 votes to defeat the candidate of the New Nigeria People’s Party, Yushau Salisu Abdullahi, who polled 34,798 votes.",-0.047727,Nagative,,,,,,,,,,,,,,,,
